file_name,optimized_time,optimized_score,default_time,default_score
Virtual_Dataset16.csv,1.7792181968688965,1.0,14.08324909210205,1.0
VirtualDataset47.csv,1.7730576992034912,1.0,24.978515148162842,1.0
Virtual_Dataset10.csv,1.7661025524139404,1.0,49.5980920791626,0.9988594283902019
Virtual_Dataset34.csv,1.4963045120239258,0.9999999999999862,15.83734130859375,1.0
Virtual_Dataset14.csv,1.435927391052246,1.0,15.049281597137451,1.0
VirtualDataset49.csv,1.4107401371002197,0.32217492424903116,47.67848229408264,0.9984799486613721
Virtual_Dataset39.csv,1.4090652465820312,0.9470841344168378,223.45347332954407,-0.3816847166689812
Virtual_Dataset18.csv,1.3899316787719727,0.9997834165926115,216.987530708313,0.9999995927304015
VirtualDataset96.csv,1.3145387172698975,1.0,27.02834939956665,1.0
VirtualDataset92.csv,1.2995007038116455,0.7613028541160787,182.58512544631958,0.9914145937498979
VirtualDataset43.csv,1.2317144870758057,1.0,14.99013090133667,1.0
VirtualDataset82.csv,1.2266557216644287,1.0,14.381928443908691,1.0
Virtual_Dataset13.csv,1.2265973091125488,1.0,13.820115327835083,1.0
Virtual_Dataset8.csv,1.2099204063415527,1.0,15.109720230102539,1.0
VirtualDataset95.csv,1.1754422187805176,1.0,14.313965559005737,1.0
Virtual_Dataset20.csv,1.1602156162261963,1.0,14.610433578491211,1.0
Virtual_Dataset29.csv,1.1588397026062012,1.0,14.64123272895813,1.0
VirtualDataset57.csv,1.1570801734924316,0.9999999999999999,13.714316368103027,0.14289528172438926
Virtual_Dataset7.csv,1.1474192142486572,1.0,13.4832124710083,1.0
VirtualDataset61.csv,1.1259095668792725,1.0,13.831849575042725,1.0
VirtualDataset53.csv,1.111875057220459,1.0,18.372386693954468,1.0
Virtual_Dataset22.csv,1.0955135822296143,-185039.91528219046,14.355807781219482,1.0
Virtual_Dataset19.csv,1.0898494720458984,1.0,15.230675220489502,1.0
Virtual_Dataset12.csv,1.070289134979248,1.0,12.186720132827759,1.0
VirtualDataset60.csv,1.025289535522461,0.999999999999996,24.350308895111084,1.0
Virtual_Dataset37.csv,1.0107617378234863,0.9997109303026146,260.315057516098,-566.8170592752311
VirtualDataset83.csv,0.9548208713531494,1.0,14.220718145370483,1.0
VirtualDataset70.csv,0.8970761299133301,0.9601083805884842,12.979580402374268,1.0
VirtualDataset77.csv,0.8341822624206543,0.9998894708676759,14.467562198638916,1.0
VirtualDataset51.csv,0.7031469345092773,0.9999919577377441,22.638303756713867,1.0
VirtualDataset50.csv,0.47025275230407715,0.9361214944568998,257.5952866077423,0.8115516088164787
VirtualDataset99.csv,-0.03963446617126465,0.9961956165092565,9.013088703155518,1.0
Virtual_Dataset15.csv,,,,
Virtual_Dataset30.csv,,,,
