file_name,optimized_time,optimized_score,default_time,default_score
Virtual_Dataset19.csv,9.524028301239014,1.0,1.591844081878662,1.0
VirtualDataset43.csv,10.077487468719482,1.0,0.8138113021850586,1.0
VirtualDataset78.csv,27.785784006118774,0.6295283637981188,33.86216402053833,0.6244586361421991
VirtualDataset51.csv,3.5610735416412354,0.9999919577377441,23.52531409263611,0.0716859880669769
VirtualDataset68.csv,24.838776111602783,-9.13425167418577,24.09848141670227,-7.057675481614634
VirtualDataset83.csv,5.5551981925964355,1.0,9.533381700515747,1.0
VirtualDataset71.csv,6.939971446990967,0.9999999999998508,4.541404485702515,1.0
VirtualDataset48.csv,36.23966455459595,-0.4952809980637758,25.9329891204834,-0.5352504850217836
Virtual_Dataset21.csv,26.225407361984253,0.9822293025098979,15.3074312210083,0.9926568468796707
VirtualDataset77.csv,4.649155139923096,1.0,3.602224588394165,1.0
Virtual_Dataset18.csv,5.03206992149353,1.0,23.343334674835205,0.621667707755192
VirtualDataset55.csv,12.326243162155151,1.0,22.12794256210327,1.0
VirtualDataset70.csv,5.758190631866455,0.9999999999999983,24.975658893585205,-29.760951129821432
Virtual_Dataset35.csv,14.468677759170532,1.0,27.38145637512207,0.5097576200785195
VirtualDataset42.csv,20.126940727233887,-1.6192253202496985,13.648227453231812,-1.1156110535599928
VirtualDataset69.csv,25.076329946517944,0.9957295218812463,22.164108753204346,0.0895644283160254
VirtualDataset56.csv,4.739466667175293,1.0,0.7785248756408691,1.0
Virtual_Dataset26.csv,25.81524634361267,0.5414799228371612,20.40647268295288,0.8950389001151527
Virtual_Dataset30.csv,,,,
VirtualDataset60.csv,10.753462553024292,1.0,22.774518966674805,0.9996527235427767
Virtual_Dataset3.csv,22.713534116744995,0.7180259969527143,14.105568647384644,0.8706204754796292
VirtualDataset59.csv,28.947417497634888,-0.7392412142869005,17.945353746414185,-0.42853885255314483
VirtualDataset99.csv,2.714799404144287,0.9999999999999999,1.31040358543396,1.0
VirtualDataset54.csv,35.7949583530426,1.0,16.784547805786133,0.9999142164935897
VirtualDataset91.csv,16.539769887924194,0.5398689610482486,12.544459342956543,0.515521137325796
VirtualDataset49.csv,10.151211261749268,1.0,7.101560592651367,0.9995907543418499
Virtual_Dataset4.csv,11.852339506149292,1.0,2.002357244491577,1.0
VirtualDataset82.csv,9.375582456588745,1.0,1.1113429069519043,1.0
VirtualDataset95.csv,7.46135139465332,1.0,1.1964638233184814,1.0
VirtualDataset44.csv,5.109275579452515,1.0,11.540346622467041,1.0
Virtual_Dataset25.csv,10.6187744140625,0.6431512504431587,11.756038904190063,-0.684550980103668
Virtual_Dataset12.csv,8.767834186553955,1.0,1.0465340614318848,1.0
VirtualDataset65.csv,4.132679462432861,0.9999999999999993,1.692814826965332,1.0
