file_name,optimized_time,optimized_score,default_time,default_score
VirtualDataset43.csv,0.9151651859283447,1.0,13.249030351638794,1.0
VirtualDataset78.csv,24.65115261077881,0.6244586361421991,249.80100178718567,0.9332160874270354
VirtualDataset51.csv,17.780558347702026,0.0716859880669769,20.681247234344482,1.0
VirtualDataset68.csv,17.374168395996094,-7.057675481614634,200.1975440979004,-11.769315404139672
VirtualDataset83.csv,5.043716907501221,1.0,12.472105979919434,1.0
VirtualDataset71.csv,2.7859606742858887,1.0,12.871587753295898,1.0
VirtualDataset48.csv,16.15116047859192,-0.5352504850217836,190.86935877799988,-0.235626131315813
Virtual_Dataset21.csv,28.72963309288025,0.9926568468796707,181.06410932540894,0.9997460731246147
VirtualDataset77.csv,2.6117265224456787,1.0,12.123366832733154,1.0
Virtual_Dataset18.csv,18.209535360336304,0.621667707755192,232.6348249912262,0.9999995927304015
